transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,revenue
46472,2025-03-19,8:53:50,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1
46954,2025-03-19,19:44:02,1,3,Astoria,4,20.45,Coffee beans,Espresso Beans,Primo Espresso Roast,20.45
46547,2025-03-19,9:51:00,1,3,Astoria,10,10,Coffee beans,Green beans,Guatemalan Sustainably Grown,10
46814,2025-03-19,14:54:06,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
46431,2025-03-19,8:33:11,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5
46569,2025-03-19,10:05:40,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5
46734,2025-03-19,12:26:35,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55
46561,2025-03-19,9:58:09,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5
46388,2025-03-19,8:04:30,1,8,Hell's Kitchen,14,8.95,Loose Tea,Black tea,Earl Grey,8.95
46398,2025-03-19,8:11:28,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75
46910,2025-03-19,17:57:25,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4
46464,2025-03-19,8:48:00,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant,3.75
46892,2025-03-19,17:12:46,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5
46582,2025-03-19,10:17:33,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5
46930,2025-03-19,18:28:40,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
46673,2025-03-19,10:58:02,1,3,Astoria,8,45,Coffee beans,Premium Beans,Civet Cat,45
46792,2025-03-19,14:22:42,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3
47517,2025-03-20,14:48:07,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,3
46991,2025-03-20,7:36:32,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant,3.5
47233,2025-03-20,9:29:37,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5
47156,2025-03-20,8:57:24,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7
47150,2025-03-20,8:56:42,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone,3.25
47113,2025-03-20,8:42:38,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
46997,2025-03-20,7:38:54,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5
47181,2025-03-20,9:05:48,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25
47616,2025-03-20,17:11:04,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot,6
47132,2025-03-20,8:51:12,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,3
47205,2025-03-20,9:11:45,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5
47563,2025-03-20,16:01:14,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25
47224,2025-03-20,9:24:29,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3
47659,2025-03-20,19:13:31,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
47024,2025-03-20,7:57:35,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2
47036,2025-03-20,8:02:47,3,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,6
47030,2025-03-20,8:01:18,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5
47249,2025-03-20,9:36:41,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75
47499,2025-03-20,14:18:59,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
47218,2025-03-20,9:21:12,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25
47168,2025-03-20,8:58:56,1,3,Astoria,7,19.75,Coffee beans,Premium Beans,Jamacian Coffee River,19.75
47308,2025-03-20,10:00:38,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,3
47406,2025-03-20,10:53:18,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
47023,2025-03-20,7:57:34,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5
47012,2025-03-20,7:49:38,1,3,Astoria,12,8.95,Loose Tea,Herbal tea,Peppermint,8.95
47629,2025-03-20,17:39:46,3,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,9
47039,2025-03-20,8:06:28,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,8.5
47333,2025-03-20,10:16:11,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
47304,2025-03-20,9:59:49,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75
47679,2025-03-20,19:44:35,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5
47116,2025-03-20,8:44:48,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55
47426,2025-03-20,11:37:06,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
47497,2025-03-20,14:10:43,1,3,Astoria,9,22.5,Coffee beans,Organic Beans,Organic Decaf Blend,22.5
47106,2025-03-20,8:39:25,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4
47427,2025-03-20,11:37:06,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25
47471,2025-03-20,13:08:39,1,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg,3
47202,2025-03-20,9:11:41,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
47378,2025-03-20,10:39:02,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3
47287,2025-03-20,9:52:19,2,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4
46968,2025-03-20,7:14:36,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
47067,2025-03-20,8:23:10,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6
47335,2025-03-20,10:16:46,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
47484,2025-03-20,13:52:11,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4
47623,2025-03-20,17:34:56,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5
47502,2025-03-20,14:22:01,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6
47169,2025-03-20,8:59:11,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
47503,2025-03-20,14:22:01,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
47282,2025-03-20,9:49:14,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
47474,2025-03-20,13:11:24,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75
47291,2025-03-20,9:54:08,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75
48330,2025-03-21,20:04:54,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,3
47913,2025-03-21,9:32:53,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5
48121,2025-03-21,12:19:08,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1
48019,2025-03-21,10:27:26,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg,6
47765,2025-03-21,8:18:03,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant,3.75
48209,2025-03-21,15:00:25,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25
47874,2025-03-21,9:15:13,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7
47824,2025-03-21,8:43:09,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2
47924,2025-03-21,9:40:29,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25
47970,2025-03-21,9:58:13,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3
48300,2025-03-21,18:25:50,1,3,Astoria,13,8.95,Loose Tea,Black tea,English Breakfast,8.95
47974,2025-03-21,10:06:43,3,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,11.25
47942,2025-03-21,9:48:18,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2
47774,2025-03-21,8:23:42,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3
48308,2025-03-21,18:44:09,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4
47940,2025-03-21,9:47:55,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5
48056,2025-03-21,10:45:57,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,3
48336,2025-03-21,20:46:39,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5
47762,2025-03-21,8:17:31,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5
47703,2025-03-21,7:10:09,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
48034,2025-03-21,10:35:59,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2
47756,2025-03-21,8:16:02,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5
48157,2025-03-21,13:29:24,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5
47747,2025-03-21,8:13:40,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2
48227,2025-03-21,15:54:42,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6
48210,2025-03-21,15:02:47,3,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,11.25
47870,2025-03-21,9:08:15,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4
47992,2025-03-21,10:15:56,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2
48287,2025-03-21,18:09:49,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg,3
47724,2025-03-21,7:57:33,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
48183,2025-03-21,13:58:04,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5
47748,2025-03-21,8:14:35,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1
47867,2025-03-21,9:05:49,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
48172,2025-03-21,13:41:31,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75
48243,2025-03-21,16:23:36,1,8,Hell's Kitchen,11,8.95,Loose Tea,Herbal tea,Lemon Grass,8.95
47902,2025-03-21,9:26:31,1,3,Astoria,5,15,Coffee beans,Gourmet Beans,Columbian Medium Roast,15
47803,2025-03-21,8:34:47,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25
48204,2025-03-21,14:36:47,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
47903,2025-03-21,9:27:52,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9
47851,2025-03-21,9:00:49,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2
47858,2025-03-21,9:02:41,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg,6
48055,2025-03-21,10:45:50,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg,3
48216,2025-03-21,15:14:23,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75
47769,2025-03-21,8:19:51,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,6
48139,2025-03-21,13:01:38,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25
47695,2025-03-21,7:04:14,3,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,7.5
48070,2025-03-21,10:54:19,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25
47964,2025-03-21,9:55:49,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5
47985,2025-03-21,10:11:11,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5
48142,2025-03-21,13:09:43,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5
48704,2025-03-22,11:43:37,1,8,Hell's Kitchen,10,10,Coffee beans,Green beans,Guatemalan Sustainably Grown,10
48501,2025-03-22,8:35:46,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4
48821,2025-03-22,14:54:09,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3
48876,2025-03-22,16:05:25,3,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,6
48618,2025-03-22,10:12:41,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
48705,2025-03-22,11:43:47,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,6
48653,2025-03-22,10:54:26,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
48542,2025-03-22,9:08:13,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25
48865,2025-03-22,15:50:16,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,6
48433,2025-03-22,7:37:46,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3
48424,2025-03-22,7:28:36,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75
48607,2025-03-22,10:04:39,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
48697,2025-03-22,11:38:46,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1
48564,2025-03-22,9:22:31,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,0.8
48554,2025-03-22,9:17:27,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5
48406,2025-03-22,7:13:49,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5
48397,2025-03-22,7:08:40,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5
48942,2025-03-22,17:35:27,1,8,Hell's Kitchen,20,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,7.6
48642,2025-03-22,10:40:52,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg,6
48498,2025-03-22,8:34:32,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4
48452,2025-03-22,7:53:15,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5
48855,2025-03-22,15:39:18,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
48703,2025-03-22,11:43:37,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5
48677,2025-03-22,11:17:20,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5
48975,2025-03-22,18:27:32,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant,3.75
48946,2025-03-22,17:43:05,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
48599,2025-03-22,9:56:44,1,8,Hell's Kitchen,4,20.45,Coffee beans,Espresso Beans,Primo Espresso Roast,20.45
48958,2025-03-22,17:58:23,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5
48857,2025-03-22,15:41:34,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
48419,2025-03-22,7:23:09,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg,3
49010,2025-03-22,19:57:42,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75
48895,2025-03-22,16:29:09,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,8.5
48861,2025-03-22,15:46:34,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,7.5
48478,2025-03-22,8:19:08,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,0.8
48479,2025-03-22,8:19:51,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,6
48444,2025-03-22,7:45:06,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,6
48415,2025-03-22,7:17:55,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75
48632,2025-03-22,10:27:15,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,3
48353,2025-03-22,6:09:51,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,3
48999,2025-03-22,19:29:54,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4
48920,2025-03-22,17:05:19,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2
48662,2025-03-22,11:03:34,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25
48374,2025-03-22,6:35:30,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75
48897,2025-03-22,16:30:15,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,6
48739,2025-03-22,12:26:22,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,6
48807,2025-03-22,14:29:10,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
48966,2025-03-22,18:18:24,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9
48461,2025-03-22,8:02:55,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5
48398,2025-03-22,7:09:31,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,3
48600,2025-03-22,9:57:05,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5
49393,2025-03-23,12:09:40,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9
49678,2025-03-23,19:10:30,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5
49269,2025-03-23,10:02:52,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5
49350,2025-03-23,11:10:37,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg,6
49331,2025-03-23,10:39:46,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,6
49223,2025-03-23,9:25:32,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25
49379,2025-03-23,11:43:39,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2
49188,2025-03-23,8:55:42,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7
49347,2025-03-23,11:03:37,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2
49268,2025-03-23,10:01:58,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75
49326,2025-03-23,10:36:26,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6
49177,2025-03-23,8:45:15,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4
49492,2025-03-23,14:36:22,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,3
49090,2025-03-23,7:26:01,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5
49387,2025-03-23,12:00:58,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25
49423,2025-03-23,13:23:03,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55
49455,2025-03-23,14:00:44,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5
49627,2025-03-23,17:36:32,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone,3.25
49661,2025-03-23,18:22:05,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6
49548,2025-03-23,15:50:56,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3
49554,2025-03-23,15:54:41,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25
49348,2025-03-23,11:04:38,1,8,Hell's Kitchen,8,45,Coffee beans,Premium Beans,Civet Cat,45
49302,2025-03-23,10:20:39,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5
49424,2025-03-23,13:23:56,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75
49640,2025-03-23,17:52:44,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5
49341,2025-03-23,10:53:35,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25
49262,2025-03-23,9:57:20,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
49066,2025-03-23,7:06:20,3,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,6.6
49476,2025-03-23,14:21:35,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2
49432,2025-03-23,13:31:30,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4
49145,2025-03-23,8:20:15,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75
49666,2025-03-23,18:39:02,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6
49148,2025-03-23,8:20:49,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5
49121,2025-03-23,7:54:47,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25
49374,2025-03-23,11:39:50,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25
49247,2025-03-23,9:45:15,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8
49224,2025-03-23,9:26:07,3,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,7.35
49684,2025-03-23,19:24:57,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
49256,2025-03-23,9:52:29,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
49144,2025-03-23,8:19:57,3,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,9
49261,2025-03-23,9:56:26,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5
49084,2025-03-23,7:22:46,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1
49368,2025-03-23,11:32:27,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
49584,2025-03-23,16:54:01,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup,1.6
49656,2025-03-23,18:19:42,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6
49602,2025-03-23,17:11:50,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
49688,2025-03-23,19:34:09,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5
49539,2025-03-23,15:40:21,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3
49088,2025-03-23,7:25:38,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2
49494,2025-03-23,14:36:57,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
49826,2025-03-24,8:02:33,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2
50037,2025-03-24,10:42:25,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
49745,2025-03-24,6:57:07,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5
50343,2025-03-24,17:35:24,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4
50220,2025-03-24,14:35:43,3,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,9
50238,2025-03-24,14:55:44,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5
49771,2025-03-24,7:16:34,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2
